"WHATS AH SERV RES","MIS QUART","36"
"34 ANN CHI C HUM","MIS QUART","34"
"MANAGE DECIS","MIS QUART","34"
"P 18 INT C ENT INF","MIS QUART","34"
"SUSTAINABILITY-BASEL","MIS QUART","34"
"EUR MANAG J","MIS QUART","33"
"INFORM ORGAN-UK","MIS QUART","33"
"KNOWL PROCESS MANAG","MIS QUART","33"
"I C SERV SYST SERV M","MIS QUART","32"
"INNOV PUBLIC SECT","MIS QUART","31"
"INT J LOGIST MANAG","MIS QUART","30"
"ORGAN SCI","MIS QUART","30"
"SERV SCI","MIS QUART","30"
"COMM COM INF SC","MIS QUART","28"
"INT J PROD RES","MIS QUART","28"
"TECHNOL ANAL STRATEG","MIS QUART","28"
"J GLOB INF TECH MAN","MIS QUART","27"
"J HOSP TOUR TECHNOL","MIS QUART","27"
"J OPER MANAG","MIS QUART","27"
"PLOS ONE","MIS QUART","27"
"SUPPLY CHAIN MANAG","MIS QUART","27"
"TRANSFORM GOV-PEOPLE","MIS QUART","27"
"VIS 2020 INN MAN","MIS QUART","27"
"ACM C COMP COOP","MIS QUART","26"
"ADV INTELL SYST","MIS QUART","26"
"BMC MED INFORM DECIS","MIS QUART","26"
"IND MARKET MANAG","MIS QUART","26"
"J IND ENG MANAG-JIEM","MIS QUART","26"
"J MED INTERNET RES","MIS QUART","26"
"J INTERNET COMMER","MIS QUART","25"
"NANKAI BUS REV NT","MIS QUART","25"
"INT J INNOV TECHNOL","MIS QUART","24"
"MANAG RES REV","MIS QUART","24"
"SPRINGERPLUS","MIS QUART","23"
"ASIA PAC MANAG REV","MIS QUART","22"
"ELECTRON LIBR","MIS QUART","22"
"INF COMPUT SECUR","MIS QUART","22"
"SERV BUS","MIS QUART","22"
"HEALTH INFORM J","MIS QUART","21"
"HUM FACTOR ERGON MAN","MIS QUART","21"
"IEEE T ENG MANAGE","MIS QUART","21"
"J BUS IND MARK","MIS QUART","21"
"PROCD SOC BEHV","MIS QUART","21"
"PROGRAM-ELECTRON LIB","MIS QUART","21"
"PSYCHOL MARKET","MIS QUART","21"
"SOC BEHAV PERSONAL","MIS QUART","21"
"INT CONF INFORM COMM","MIS QUART","20"
"INTERACT LEARN ENVIR","MIS QUART","20"
"PROD OPER MANAG","MIS QUART","20"
"EXPERT SYST APPL","MIS QUART","19"
"INFORM SOFTWARE TECH","MIS QUART","19"
"INT REV RES OPEN DIS","MIS QUART","19"
"J HOSP MARKET MANAG","MIS QUART","19"
"PROD PLAN CONTROL","MIS QUART","19"
"2016 IST WEEK C","MIS QUART","18"
"ADV SOC SCI EDUC HUM","MIS QUART","18"
"AIP CONF P","MIS QUART","18"
"ASIA PAC J MARKET LO","MIS QUART","18"
"BENCHMARKING","MIS QUART","18"
"ETR&D-EDUC TECH RES","MIS QUART","18"
"EUR J OPER RES","MIS QUART","18"
"INT J ADV COMPUT SC","MIS QUART","18"
"J INTERACT MARK","MIS QUART","18"
"LECT NOTES ARTIF INT","MIS QUART","18"
"P KNOWL MAN INT C","MIS QUART","18"
"2016 IEEE INT C IND","MIS QUART","17"
"J TRAVEL TOUR MARK","MIS QUART","17"
"EURASIA J MATH SCI T","MIS QUART","16"
"IEEE LAT AM T","MIS QUART","16"
"INT J MANAG REV","MIS QUART","16"
"J MARKET MANAG","MIS QUART","16"
"R&D MANAGE","MIS QUART","16"
"BRIT J EDUC TECHNOL","MIS QUART","15"
"COMPUT IND","MIS QUART","15"
"IJISPM-INT J INF SYS","MIS QUART","15"
"J ACAD MARKET SCI","MIS QUART","15"
"J WORLD BUS","MIS QUART","15"
"P 2016 5 IIAI INT C","MIS QUART","15"
"ASIAN ACAD MANAG J","MIS QUART","14"
"BUS HORIZONS","MIS QUART","14"
"INT BUS REV","MIS QUART","14"
"INT CONF RES CHAL","MIS QUART","14"
"INT J ENTERP INF SYS","MIS QUART","14"
"INT J HUM RESOUR MAN","MIS QUART","14"
"INT J HUM-COMPUT ST","MIS QUART","14"
"INT J INNOV MANAG","MIS QUART","14"
"J CONSUM MARK","MIS QUART","14"
"J PROD INNOVAT MANAG","MIS QUART","14"
"L N INF SYST ORGAN","MIS QUART","14"
"P 2016 INT C APPL","MIS QUART","14"
"PERS REV","MIS QUART","14"
"STRATEG OUTSOURCING","MIS QUART","14"
"STUD HEALTH TECHNOL","MIS QUART","14"
"2016 3 INT C COMP","MIS QUART","13"
"AFR J INF SYST","MIS QUART","13"
"BRIT FOOD J","MIS QUART","13"
"CAN J ADM SCI","MIS QUART","13"
"CONSTR MANAG ECON","MIS QUART","13"
"GROUP DECIS NEGOT","MIS QUART","13"
"INFORM RES","MIS QUART","13"
"INT J LEARN TECHNOL","MIS QUART","13"
"INT J PHYS DISTR LOG","MIS QUART","13"
"INT J TOUR RES","MIS QUART","13"
"J SERV MARK","MIS QUART","13"
"LIBR HI TECH","MIS QUART","13"
"P 13 INT C INN MAN","MIS QUART","13"
"P 2016 CHIN MARK","MIS QUART","13"
"SCIENTOMETRICS","MIS QUART","13"
"ASIAN J BUS ACCOUNT","MIS QUART","12"
"COMPUT COMMUN","MIS QUART","12"
"INN ENTR DIG EC","MIS QUART","12"
"INT J INF LEARN TECH","MIS QUART","12"
"INT J INF SYST SUPPL","MIS QUART","12"
"INT MARKET REV","MIS QUART","12"
"J AIR TRANSP MANAG","MIS QUART","12"
"J APPL PSYCHOL","MIS QUART","12"
"J PURCH SUPPLY MANAG","MIS QUART","12"
"J THEOR APPL EL COMM","MIS QUART","12"
"MIS Q EXEC","MIS QUART","12"
"P 4 INT C INN ENTR","MIS QUART","12"
"QUAL QUANT","MIS QUART","12"
"RES POLICY","MIS QUART","12"
"SPR PROC BUS ECON","MIS QUART","12"
"TECHNOL SOC","MIS QUART","12"
"2016 IEEE INT C","MIS QUART","11"
"ADV SCI LETT","MIS QUART","11"
"EDUC TECHNOL SOC","MIS QUART","11"
"IBER CONF INF SYST","MIS QUART","11"
"INT ENTREP MANAG J","MIS QUART","11"
"INT J HEALTH CARE Q","MIS QUART","11"
"INT SMALL BUS J","MIS QUART","11"
"J ACCOUNT LIT","MIS QUART","11"
"J DATABASE MANAGE","MIS QUART","11"
"J HOSP TOUR RES","MIS QUART","11"
"J MARKET EDUC","MIS QUART","11"
"J SERV MANAGE","MIS QUART","11"
"LIBR REV","MIS QUART","11"
"MEAS-INTERDISCIP RES","MIS QUART","11"
"MOB INF SYST","MIS QUART","11"
"PROC ECON FINANC","MIS QUART","11"
"REV BRASIL MARK","MIS QUART","11"
"TECHNOVATION","MIS QUART","11"
"TELECOMMUN POLICY","MIS QUART","11"
"TRANSPORT J","MIS QUART","11"
"2016 IEEE INT C MAN","MIS QUART","10"
"9 INT C THEOR PRACT","MIS QUART","10"
"IEEE INT ENTERP","MIS QUART","10"
"INT J CONSUM STUD","MIS QUART","10"
"INT J INF TECHNOL PR","MIS QUART","10"
"IRBM","MIS QUART","10"
"J EDUC BUS","MIS QUART","10"
"J RES INTERACT MARK","MIS QUART","10"
"MATEC WEB CONF","MIS QUART","10"
"NEW REV HYPERMEDIA M","MIS QUART","10"
"P 16 EUR C EG EC","MIS QUART","10"
"P 8 INT JOINT C","MIS QUART","10"
"SYST PRACT ACT RES","MIS QUART","10"
"2016 IEEE INT C EM","MIS QUART","9"
"ADV INTEL SYS RES","MIS QUART","9"
"APPL CLIN INFORM","MIS QUART","9"
"BMC HEALTH SERV RES","MIS QUART","9"
"COMMUN RES","MIS QUART","9"
"COMPUT IND ENG","MIS QUART","9"
"CONF BUS INFORM","MIS QUART","9"
"DATA KNOWL ENG","MIS QUART","9"
"DEV MKT SCI","MIS QUART","9"
"HEALTH POLICY TECHN","MIS QUART","9"
"IMPLEMENT SCI","MIS QUART","9"
"INT CONF E BUS ENG","MIS QUART","9"
"INT J ELECTRON GOV R","MIS QUART","9"
"INT J INF TECHNOL SY","MIS QUART","9"
"INTERNET HIGH EDUC","MIS QUART","9"
"J APPL ACCOUNT RES","MIS QUART","9"
"J BIOMED INFORM","MIS QUART","9"
"J COMPUT-MEDIAT COMM","MIS QUART","9"
"J EDUC COMPUT RES","MIS QUART","9"
"J INDIAN BUS RES","MIS QUART","9"
"J SERV THEOR PRACT","MIS QUART","9"
"JMIR MHEALTH UHEALTH","MIS QUART","9"
"LONG RANGE PLANN","MIS QUART","9"
"MULTIMED TOOLS APPL","MIS QUART","9"
"P 2016 SAI COMP C","MIS QUART","9"
"P ASME INT DES ENG","MIS QUART","9"
"PERVASIVE MOB COMPUT","MIS QUART","9"
"PR INT CONF ELEARN","MIS QUART","9"
"UNIVERSAL ACCESS INF","MIS QUART","9"
"2016 39 INT CONV","MIS QUART","8"
"ACSR ADV COMPUT","MIS QUART","8"
"AEBMR ADV ECON","MIS QUART","8"
"ANNU REV ORGAN PSYCH","MIS QUART","8"
"COMMUN ACM","MIS QUART","8"
"CREAT INNOV MANAG","MIS QUART","8"
"CYBERPSYCH BEH SOC N","MIS QUART","8"
"EMPIR SOFTW ENG","MIS QUART","8"
"EUR BUS REV","MIS QUART","8"
"HEALTH TECHNOL-GER","MIS QUART","8"
"HUM-COMPUT INTERACT","MIS QUART","8"
"INNOV-MANAG POLICY P","MIS QUART","8"
"INT J MANAG PROJ BUS","MIS QUART","8"
"INT J MOB HUM COMPUT","MIS QUART","8"
"INT J PRODUCT PERFOR","MIS QUART","8"
"INT J TECHNOL MANAGE","MIS QUART","8"
"IOP CONF SER-MAT SCI","MIS QUART","8"
"IT PROF","MIS QUART","8"
"J AM MED INFORM ASSN","MIS QUART","8"
"J BUS-BUS MARK","MIS QUART","8"
"J INT BUS STUD","MIS QUART","8"
"J MANAGE","MIS QUART","8"
"J MANAGE ORGAN","MIS QUART","8"
"J MANAGE STUD","MIS QUART","8"
"J MANUF TECHNOL MANA","MIS QUART","8"
"J MAR SCI TECH-TAIW","MIS QUART","8"
"J MASS COMMUN Q","MIS QUART","8"
"J MED SYST","MIS QUART","8"
"J ORGAN STUD INNOV","MIS QUART","8"
"J PERS SELL SALES M","MIS QUART","8"
"J PROD BRAND MANAG","MIS QUART","8"
"J VACAT MARK","MIS QUART","8"
"JMIR RES PROTOC","MIS QUART","8"
"MANAGE INT REV","MIS QUART","8"
"P 12 INT S OP COLL","MIS QUART","8"
"RBGN-REV BRAS GEST N","MIS QUART","8"
"SERV IND J","MIS QUART","8"
"STRATEG CHANG","MIS QUART","8"
"STRATEGICA","MIS QUART","8"
"TOTAL QUAL MANAG BUS","MIS QUART","8"
"2016 INT C ADV COMP","MIS QUART","7"
"ACAD-REV LATINOAM AD","MIS QUART","7"
"AFR J LIBR ARCH INFO","MIS QUART","7"
"APPL ERGON","MIS QUART","7"
"BRIT J MANAGE","MIS QUART","7"
"CBU INT CONF PROC","MIS QUART","7"
"EGIT BILIM","MIS QUART","7"
"FUTURE GENER COMP SY","MIS QUART","7"
"IEEE T SOFTWARE ENG","MIS QUART","7"
"IFAC PAPERSONLINE","MIS QUART","7"
"INT J MARKET COMMUN","MIS QUART","7"
"INT J MARKET RES","MIS QUART","7"
"INT J TOUR CITIES","MIS QUART","7"
"INZ EKON","MIS QUART","7"
"J HOSP LEIS SPORT TO","MIS QUART","7"
"J INF SCI","MIS QUART","7"
"J INF SCI ENG","MIS QUART","7"
"J MANAG ACOUNT RES","MIS QUART","7"
"J MANAG DEV","MIS QUART","7"
"J SERV RES-US","MIS QUART","7"
"LIBRI","MIS QUART","7"
"MARK INTELL PLAN","MIS QUART","7"
"ORGANIZATION","MIS QUART","7"
"PROC CIRP","MIS QUART","7"
"PUBLIC MANAG REV","MIS QUART","7"
"RENEW SUST ENERG REV","MIS QUART","7"
"SOFTW SYST MODEL","MIS QUART","7"
"TEAM PERFORM MANAG","MIS QUART","7"
"TRANSP RES PROC","MIS QUART","7"
"2016 INT IEEE CONF","MIS QUART","6"
"2016 INT S COMP ED","MIS QUART","6"
"ACCIDENT ANAL PREV","MIS QUART","6"
"AER ADV ENG RES","MIS QUART","6"
"CHEM ENGINEER TRANS","MIS QUART","6"
"CHIN MANAG STUD","MIS QUART","6"
"EC SOC DEVELOP","MIS QUART","6"
"ENERG POLICY","MIS QUART","6"
"EUR PROC SOC BEHAV","MIS QUART","6"
"EUROMED J BUS","MIS QUART","6"
"FRONT ARTIF INTEL AP","MIS QUART","6"
"HACET UNIV EGIT FAK","MIS QUART","6"
"HEALTH CARE MANAGE R","MIS QUART","6"
"IEEE INT C INT SEC","MIS QUART","6"
"INF TECHNOL INT DEV","MIS QUART","6"
"INFORM SCIENCES","MIS QUART","6"
"INFORM SOC","MIS QUART","6"
"INT J COMMUN-US","MIS QUART","6"
"INT J E-COLLAB","MIS QUART","6"
"INT J ENG EDUC","MIS QUART","6"
"INT J INTELL SYST","MIS QUART","6"
"INT J LOGIST-RES APP","MIS QUART","6"
"INT J PHARM HEALTHC","MIS QUART","6"
"INT J QUAL RELIAB MA","MIS QUART","6"
"INT J RETAIL DISTRIB","MIS QUART","6"
"J COMPUT","MIS QUART","6"
"J COMPUT ASSIST LEAR","MIS QUART","6"
"J CONSTR ENG M","MIS QUART","6"
"J CONSUM BEHAV","MIS QUART","6"
"J INF TECHNOL EDUC-R","MIS QUART","6"
"J INF TECHNOL RES","MIS QUART","6"
"J INTELL STUD BUS","MIS QUART","6"
"J QUAL ASSUR HOSP TO","MIS QUART","6"
"J RETAILING","MIS QUART","6"
"J SMALL BUS ENTERP D","MIS QUART","6"
"J SMALL BUS MANAGE","MIS QUART","6"
"J SUPPLY CHAIN MANAG","MIS QUART","6"
"MALAYS J LIBR INF SC","MIS QUART","6"
"MEAS BUS EXCELL","MIS QUART","6"
"ORGAN BEHAV HUM DEC","MIS QUART","6"
"P 2016 2 INT C INF","MIS QUART","6"
"P 8 INT C INF COMM","MIS QUART","6"
"PROF INFORM","MIS QUART","6"
"S AFR J IND ENG","MIS QUART","6"
"TECHNOL HEALTH CARE","MIS QUART","6"
"TRANSPORT RES A-POL","MIS QUART","6"
"WIRELESS PERS COMMUN","MIS QUART","6"
"2016 2 INT C COMP","MIS QUART","5"
"2016 4 INT C INF","MIS QUART","5"
"2016 IEEE REG 10 S","MIS QUART","5"
"2016 INT C INF","MIS QUART","5"
"3 INT C ED SOC","MIS QUART","5"
"ACAD MANAG ANN","MIS QUART","5"
"ANN TOURISM RES","MIS QUART","5"
"ASIA PAC J TOUR RES","MIS QUART","5"
"AUSTRALAS J EDUC TEC","MIS QUART","5"
"CALIF MANAGE REV","MIS QUART","5"
"CAREER DEV INT","MIS QUART","5"
"COMPUT ELECTR ENG","MIS QUART","5"
"CONSTR ECON BUILD","MIS QUART","5"
"CUAD CIMBAGE","MIS QUART","5"
"FED CONF COMPUT SCI","MIS QUART","5"
"FORESIGHT","MIS QUART","5"
"GLOB DEV OPP CHALL","MIS QUART","5"
"HIGH EDUC","MIS QUART","5"
"IEEE INT CONGR BIG","MIS QUART","5"
"IEEE SOFTWARE","MIS QUART","5"
"INFORM HEALTH SOC CA","MIS QUART","5"
"INFORMS J COMPUT","MIS QUART","5"
"INT C COMP SUPP COOP","MIS QUART","5"
"INT CONF ADV COMMUN","MIS QUART","5"
"INT CONF COMP SCI ED","MIS QUART","5"
"INT J BUS SOC","MIS QUART","5"
"INT J EDUC INF TECH","MIS QUART","5"
"INT J EMERG TECHNOL","MIS QUART","5"
"INT J ENTREP BEHAV R","MIS QUART","5"
"INT J HEALTHC INF SY","MIS QUART","5"
"INT J IND ERGONOM","MIS QUART","5"
"INT J INF TECH DECIS","MIS QUART","5"
"INT J PUBLIC ADM DIG","MIS QUART","5"
"INT J PUBLIC SECT MA","MIS QUART","5"
"INT J RES MARK","MIS QUART","5"
"INT J SERV TECHNOL M","MIS QUART","5"
"INTANG CAP","MIS QUART","5"
"J APPL ECON BUS RES","MIS QUART","5"
"J COMPUT VIROL HACKI","MIS QUART","5"
"J ENG TECHNOL MANAGE","MIS QUART","5"
"J HOSP TOUR MANAG","MIS QUART","5"
"J INF TECHNOL CONSTR","MIS QUART","5"
"J INNOV KNOWL","MIS QUART","5"
"J INT CONSUM MARK","MIS QUART","5"
"J MANAGE ENG","MIS QUART","5"
"J MANAGE PSYCHOL","MIS QUART","5"
"J ORGAN CHANGE MANAG","MIS QUART","5"
"J TEST EVAL","MIS QUART","5"
"J TRAVEL RES","MIS QUART","5"
"KSII T INTERNET INF","MIS QUART","5"
"LECT N MANAG SCI","MIS QUART","5"
"LECT NOTES ELECTR EN","MIS QUART","5"
"MANAG AUDIT J","MIS QUART","5"
"MANAGE ORGAN REV","MIS QUART","5"
"NETW SPAT ECON","MIS QUART","5"
"OMEGA-INT J MANAGE S","MIS QUART","5"
"P 12 INT C WEB INF","MIS QUART","5"
"POLICY SCI","MIS QUART","5"
"PROC FRONT EDUC CONF","MIS QUART","5"
"QUAL MARK RES","MIS QUART","5"
"RES ORGAN BEHAV","MIS QUART","5"
"RES THEOR NURS PRACT","MIS QUART","5"
"S AFR J BUS MANAG","MIS QUART","5"
"S AFR J ECON MANAG S","MIS QUART","5"
"S VIS LANG HUM CEN C","MIS QUART","5"
"SENSORS-BASEL","MIS QUART","5"
"SMALL GR RES","MIS QUART","5"
"SMART INNOV SYST TEC","MIS QUART","5"
"SYSTEMS","MIS QUART","5"
"TEH VJESN","MIS QUART","5"
"TRANSPORT RES REC","MIS QUART","5"
"2016 13 HON INT S","MIS QUART","4"
"2016 3 INT C REC","MIS QUART","4"
"2016 3 MEC INT C","MIS QUART","4"
"2016 INT C BUS EC","MIS QUART","4"
"2016 INT C DIG EC","MIS QUART","4"
"2016 INT C EL EL","MIS QUART","4"
"2016 INT C MAN EC","MIS QUART","4"
"ACAD MANAGE J","MIS QUART","4"
"AFR J SCI TECHNOL IN","MIS QUART","4"
"APPL SOFT COMPUT","MIS QUART","4"
"BMC MED RES METHODOL","MIS QUART","4"
"CHIN J COMMUN","MIS QUART","4"
"COMPUT STAND INTER","MIS QUART","4"
"CORNELL HOSP Q","MIS QUART","4"
"CURR ISSUES TOUR","MIS QUART","4"
"DIS 2016 P 2016 ACM","MIS QUART","4"
"ENG TECHNOL APPL SCI","MIS QUART","4"
"ENTERP MODELLING INF","MIS QUART","4"
"ENTREP REGION DEV","MIS QUART","4"
"ENVIRON MODELL SOFTW","MIS QUART","4"
"EUR J MARKETING","MIS QUART","4"
"EVID-BASED HRM","MIS QUART","4"
"HEALTHC INFORM RES","MIS QUART","4"
"HUM RESOUR DEV REV","MIS QUART","4"
"HUM RESOUR MANAG J","MIS QUART","4"
"IEEE ACCESS","MIS QUART","4"
"IEEE INT CONF ADV LE","MIS QUART","4"
"IEEE T DEPEND SECURE","MIS QUART","4"
"IEEE T EDUC","MIS QUART","4"
"IEEE T KNOWL DATA EN","MIS QUART","4"
"IET SOFTW","MIS QUART","4"
"IFOREST","MIS QUART","4"
"IIE TRANS","MIS QUART","4"
"INFORM SYST","MIS QUART","4"
"INN ENTR STRAT ER","MIS QUART","4"
"INT J ACCOUNT INF MA","MIS QUART","4"
"INT J ADV MANUF TECH","MIS QUART","4"
"INT J CLOUD APPL COM","MIS QUART","4"
"INT J DIGIT SOC","MIS QUART","4"
"INT J INF SYST MODEL","MIS QUART","4"
"INT J INF SYST SERV","MIS QUART","4"
"INT J LAW CRIME JUST","MIS QUART","4"
"INT J MANPOWER","MIS QUART","4"
"INT J ORGAN LEADERSH","MIS QUART","4"
"INT REQUIR ENG CONF","MIS QUART","4"
"INTERACT COMPUT","MIS QUART","4"
"INTERACT TECHNOL SMA","MIS QUART","4"
"J BROADCAST ELECTRON","MIS QUART","4"
"J BUS LOGIST","MIS QUART","4"
"J CASES INF TECHNOL","MIS QUART","4"
"J CLIN NURS","MIS QUART","4"
"J COMPUT HIGH EDUC","MIS QUART","4"
"J DIGIT FORENSICS SE","MIS QUART","4"
"J ENG EDUC","MIS QUART","4"
"J INFECT PUBLIC HEAL","MIS QUART","4"
"J INT MANAG","MIS QUART","4"
"J KOREA TRADE","MIS QUART","4"
"J MARKET THEORY PRAC","MIS QUART","4"
"J MODEL MANAG","MIS QUART","4"
"J SOFTW-EVOL PROC","MIS QUART","4"
"J STAT MANAG SYST","MIS QUART","4"
"JMIR SERIOUS  GAMES","MIS QUART","4"
"KNOWL-BASED SYST","MIS QUART","4"
"LAND USE POLICY","MIS QUART","4"
"LEADERSH HEALTH SERV","MIS QUART","4"
"NEW LIB WORLD","MIS QUART","4"
"NEW MEDIA SOC","MIS QUART","4"
"NEW TECH WORK EMPLOY","MIS QUART","4"
"NURS EDUC TODAY","MIS QUART","4"
"OCEAN COAST MANAGE","MIS QUART","4"
"OPEN LEARN","MIS QUART","4"
"P 22 INT C IND ENG","MIS QUART","4"
"P 6 INT C COMP COMM","MIS QUART","4"
"PROJ MANAG J","MIS QUART","4"
"QUAL REP","MIS QUART","4"
"QUAL RES ACCOUNT MAN","MIS QUART","4"
"RAE-REV ADMIN EMPRES","MIS QUART","4"
"RES SOC ADMIN PHARM","MIS QUART","4"
"RESP ENTR VIS DEV","MIS QUART","4"
"SAFETY SCI","MIS QUART","4"
"SAGE OPEN","MIS QUART","4"
"SOC ENTERP J","MIS QUART","4"
"SOC INDIC RES","MIS QUART","4"
"SOUTH ASIAN J GLOB B","MIS QUART","4"
"SPORT MANAG REV","MIS QUART","4"
"STRATEG ENTREP J","MIS QUART","4"
"STRATEGIC MANAGE J","MIS QUART","4"
"TELEMED E-HEALTH","MIS QUART","4"
"TRANSPORT POLICY","MIS QUART","4"
"2016 10 INT C EC","MIS QUART","3"
"2016 3 INT C INF","MIS QUART","3"
"2016 42 EUR C SOFTW","MIS QUART","3"
"2016 IEEEAC 15 INT","MIS QUART","3"
"ACAD MANAG LEARN EDU","MIS QUART","3"
"ACM COMPUT SURV","MIS QUART","3"
"AFR J ECON MANAG STU","MIS QUART","3"
"AM J MENS HEALTH","MIS QUART","3"
"AMB INTELL SMART ENV","MIS QUART","3"
"APPL ENERG","MIS QUART","3"
"ASIA PAC EDUC REV","MIS QUART","3"
"ASIA PAC J MANAG","MIS QUART","3"
"ASIAN J TECHNOL INNO","MIS QUART","3"
"AUST J TEACH EDUC","MIS QUART","3"
"AUSTRALAS MARK J","MIS QUART","3"
"C HUM SYST INTERACT","MIS QUART","3"
"CHINA COMMUN","MIS QUART","3"
"CLOTH TEXT RES J","MIS QUART","3"
"COMPET REV","MIS QUART","3"
"COMPUT APPL ENG EDUC","MIS QUART","3"
"COMPUT ASSIST LANG L","MIS QUART","3"
"COMPUT LAW SECUR REV","MIS QUART","3"
"COMPUT METH PROG BIO","MIS QUART","3"
"COMPUT SCI INF SYST","MIS QUART","3"
"COMPUT SCI-RES DEV","MIS QUART","3"
"CONSTR RES C 2016","MIS QUART","3"
"DECIS ANAL","MIS QUART","3"
"DISASTER PREV MANAG","MIS QUART","3"
"DISCRETE DYN NAT SOC","MIS QUART","3"
"E-MENTOR","MIS QUART","3"
"ECOL FOOD NUTR","MIS QUART","3"
"ECON RES-EKON ISTRAZ","MIS QUART","3"
"EDUC TRAIN","MIS QUART","3"
"EMPL RELAT","MIS QUART","3"
"ENERGIES","MIS QUART","3"
"ENG STUD","MIS QUART","3"
"ENRGY PROCED","MIS QUART","3"
"EUR J DEV RES","MIS QUART","3"
"EUR RES MANAG BUS EC","MIS QUART","3"
"EURAS STUD BUS ECON","MIS QUART","3"
"EURASIAN J EDUC RES","MIS QUART","3"
"GLOB ITS SOC CONS","MIS QUART","3"
"HEALTH INF MANAG J","MIS QUART","3"
"HUM PERFORM","MIS QUART","3"
"HUM-CENTRIC COMPUT I","MIS QUART","3"
"IADIS-INT J COMPUT S","MIS QUART","3"
"IC P 13 INT C IND","MIS QUART","3"
"IC P 13 INT JOINT C","MIS QUART","3"
"IEEE GLOB ENG EDUC C","MIS QUART","3"
"IEEE INT C EMERG","MIS QUART","3"
"IEEE INT ENTERP DIST","MIS QUART","3"
"IEEE INT FUZZY SYST","MIS QUART","3"
"IEEE T HUM-MACH SYST","MIS QUART","3"
"IEEE TECHNOL SOC MAG","MIS QUART","3"
"IEICE T INF SYST","MIS QUART","3"
"IND CORP CHANGE","MIS QUART","3"
"INF SECUR J","MIS QUART","3"
"INFORM COMMUN SOC","MIS QUART","3"
"INFORM TECHNOL LIBR","MIS QUART","3"
"INFORMATION","MIS QUART","3"
"INN BEST PRACT HOSP","MIS QUART","3"
"INT CONF GLOBAL SOFT","MIS QUART","3"
"INT CONF INFORM ECON","MIS QUART","3"
"INT DES ENG TECHN","MIS QUART","3"
"INT J COOP INF SYST","MIS QUART","3"
"INT J DECIS SUPPORT","MIS QUART","3"
"INT J ECON BUS","MIS QUART","3"
"INT J ENV RES PUB HE","MIS QUART","3"
"INT J GEND ENTREP","MIS QUART","3"
"INT J KNOWL SYST SCI","MIS QUART","3"
"INT J MENT HEALTH AD","MIS QUART","3"
"INT J ORGAN ANAL","MIS QUART","3"
"INT J SECUR APPL","MIS QUART","3"
"INT J SOC RES METHOD","MIS QUART","3"
"INT J SOC ROBOT","MIS QUART","3"
"INT J SOFTW INNOV","MIS QUART","3"
"IOTBD P INT C INT","MIS QUART","3"
"IRAN J PUBLIC HEALTH","MIS QUART","3"
"J ACAD LIBR","MIS QUART","3"
"J ACAD NUTR DIET","MIS QUART","3"
"J ACCOUNT ORGAN CHAN","MIS QUART","3"
"J ASIA BUS STUD","MIS QUART","3"
"J BUS ECON MANAG","MIS QUART","3"
"J ENG DESIGN","MIS QUART","3"
"J ENVIRON MANAGE","MIS QUART","3"
"J FINANC SERV MARK","MIS QUART","3"
"J INTELLECT CAP","MIS QUART","3"
"J LIBR INF SCI","MIS QUART","3"
"J MANAGE INQUIRY","MIS QUART","3"
"J MARKETING","MIS QUART","3"
"J POLITICAL SCI EDUC","MIS QUART","3"
"J RES EDUC SCI","MIS QUART","3"
"J STRATEG MARK","MIS QUART","3"
"J SYST SCI SYST ENG","MIS QUART","3"
"J TECHNOL HUMAN SERV","MIS QUART","3"
"J UNIVERS COMPUT SCI","MIS QUART","3"
"KSCE J CIV ENG","MIS QUART","3"
"LECT N EDUC TECHNOL","MIS QUART","3"
"LIBR MANAGE","MIS QUART","3"
"MANAG PROD ENG REV","MIS QUART","3"
"MARIT ECON LOGIST","MIS QUART","3"
"MARKET LETT","MIS QUART","3"
"MEDIA PSYCHOL","MIS QUART","3"
"MIL PSYCHOL","MIS QUART","3"
"NEW CHALL EC BUS","MIS QUART","3"
"NUTR FOOD SCI","MIS QUART","3"
"OPEN PRAX","MIS QUART","3"
"P 2016 IEEE 17 INT","MIS QUART","3"
"P 6 INT C CLOUD","MIS QUART","3"
"P 6 INT C INF COMM","MIS QUART","3"
"P NORD 16 9 NORD C","MIS QUART","3"
"P XSED DIV BIG DAT","MIS QUART","3"
"PATIENT PREFER ADHER","MIS QUART","3"
"PEER PEER NETW APPL","MIS QUART","3"
"PERFORM IMPROV Q","MIS QUART","3"
"PERS PSYCHOL","MIS QUART","3"
"PERS UBIQUIT COMPUT","MIS QUART","3"
"PERSPECT CIENC INF","MIS QUART","3"
"PERTANIKA J SOC SCI","MIS QUART","3"
"REC MANAG J","MIS QUART","3"
"RESOUR CONSERV RECY","MIS QUART","3"
"REV GES PROJ","MIS QUART","3"
"REV GEST TECNOL","MIS QUART","3"
"S AFR J INFORM MANAG","MIS QUART","3"
"SCHRIFTEN INFORMATIK","MIS QUART","3"
"SCI ENG ETHICS","MIS QUART","3"
"SOFTWARE PRACT EXPER","MIS QUART","3"
"STRESS HEALTH","MIS QUART","3"
"STRUCT SURV","MIS QUART","3"
"TECHNOL INNOV MANAG","MIS QUART","3"
"TECHNOL PEDAGOG EDUC","MIS QUART","3"
"TOUR ANAL","MIS QUART","3"
"TRANSPORT RES C-EMER","MIS QUART","3"
"TRANSPORT RES D-TR E","MIS QUART","3"
